timestamp,rtt_ms
2026-02-11 08:15:17.010822656+00:00,1184.0
2026-02-11 08:15:17.210822400+00:00,1063.0
2026-02-11 08:15:17.410822400+00:00,381.0
2026-02-11 08:15:17.610822400+00:00,365.0
2026-02-11 08:15:17.810822400+00:00,404.0
2026-02-11 08:15:18.010822656+00:00,402.0
2026-02-11 08:15:18.210822400+00:00,357.0
2026-02-11 08:15:18.410822400+00:00,5396.0
2026-02-11 08:15:19.610822400+00:00,8491.0
2026-02-11 08:15:20.210822400+00:00,5992.0
2026-02-11 08:15:20.410822400+00:00,4954.0
2026-02-11 08:15:20.610822400+00:00,3995.0
2026-02-11 08:15:20.810822400+00:00,3070.0
2026-02-11 08:15:21.010822656+00:00,2760.0
2026-02-11 08:15:21.210822400+00:00,2027.0
2026-02-11 08:15:21.410822400+00:00,1029.0
2026-02-11 08:15:21.610822400+00:00,784.0
2026-02-11 08:15:21.810822400+00:00,496.0
2026-02-11 08:15:22.010822656+00:00,243.0
2026-02-11 08:15:22.210822400+00:00,40.3
2026-02-11 08:15:22.410822400+00:00,330.0
2026-02-11 08:15:22.610822400+00:00,647.0
2026-02-11 08:15:22.810822400+00:00,1014.0
2026-02-11 08:15:23.010822656+00:00,1382.0
2026-02-11 08:15:24.010822656+00:00,7299.0
2026-02-11 08:15:24.210822400+00:00,7538.0
2026-02-11 08:15:24.410822400+00:00,7581.0
2026-02-11 08:15:24.610822400+00:00,6608.0
2026-02-11 08:15:24.810822400+00:00,5613.0
2026-02-11 08:15:25.010822656+00:00,4614.0
2026-02-11 08:15:25.210822400+00:00,3671.0
2026-02-11 08:15:25.410822400+00:00,2564.0
2026-02-11 08:15:25.610822400+00:00,2420.0
2026-02-11 08:15:25.810822400+00:00,2473.0
2026-02-11 08:15:26.010822656+00:00,2385.0
2026-02-11 08:15:26.410822400+00:00,2031.0
2026-02-11 08:15:26.610822400+00:00,1444.0
2026-02-11 08:15:26.810822400+00:00,874.0
2026-02-11 08:15:27.010822656+00:00,464.0
2026-02-11 08:15:27.210822400+00:00,263.0
2026-02-11 08:15:27.410822400+00:00,1674.0
2026-02-11 08:15:27.610822400+00:00,4649.0
2026-02-11 08:15:29.610822400+00:00,1679.0
2026-02-11 08:15:29.810822400+00:00,691.0
2026-02-11 08:15:30.010822656+00:00,476.0
2026-02-11 08:15:30.210822400+00:00,271.0
2026-02-11 08:15:30.410822400+00:00,65.3
2026-02-11 08:15:30.610822400+00:00,253.0
2026-02-11 08:15:31.410822400+00:00,4605.0
2026-02-11 08:15:32.210822400+00:00,628.0
2026-02-11 08:15:32.410822400+00:00,424.0
2026-02-11 08:15:32.610822400+00:00,225.0
2026-02-11 08:15:32.810822400+00:00,38.1
2026-02-11 08:15:33.010822656+00:00,61.8
2026-02-11 08:15:33.210822400+00:00,51.8
2026-02-11 08:15:33.410822400+00:00,78.2
2026-02-11 08:15:33.610822400+00:00,82.9
2026-02-11 08:15:33.810822400+00:00,76.8
2026-02-11 08:15:34.010822656+00:00,93.7
2026-02-11 08:15:34.210822400+00:00,112.0
