timestamp,iface,rx_bytes_per_s,tx_bytes_per_s,rx_packets_per_s,tx_packets_per_s,rx_dropped_per_s,tx_dropped_per_s,throughput_Mbps,backlog_pkts,rtt_ms
2026-01-21 12:20:23.651298+00:00,s1-eth3,0.0,348.5378835783887,0.0,4.97911262254841,0.0,0.0,0.0027883030686271094,0,5.23
2026-01-21 12:20:23.851346+00:00,s1-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.94
2026-01-21 12:20:23.851346+00:00,s1-eth1,489.88242821722787,489.88242821722787,4.998800287930896,4.998800287930896,0.0,0.0,0.007838118851475647,0,4.94
2026-01-21 12:20:23.851346+00:00,s1-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.94
2026-01-21 12:20:23.851346+00:00,s2-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.94
2026-01-21 12:20:23.851346+00:00,s1-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.94
2026-01-21 12:20:23.851346+00:00,s2-eth2,489.88242821722787,979.7648564344557,4.998800287930896,9.997600575861792,0.0,0.0,0.011757178277213468,0,4.94
2026-01-21 12:20:23.851346+00:00,s2-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.94
2026-01-21 12:20:23.851346+00:00,s2-eth1,979.7648564344557,489.88242821722787,9.997600575861792,4.998800287930896,0.0,0.0,0.011757178277213468,0,4.94
2026-01-21 12:20:23.851346+00:00,s2-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.94
2026-01-21 12:20:23.851346+00:00,s1-eth2,489.88242821722787,489.88242821722787,4.998800287930896,4.998800287930896,0.0,0.0,0.007838118851475647,0,4.94
2026-01-21 12:20:24.049802+00:00,s1-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.16
