timestamp,rtt_ms
2026-01-19 16:00:00.128506880+00:00,11.1
2026-01-19 16:00:00.327297024+00:00,9.59
2026-01-19 16:00:00.525049088+00:00,5.99
2026-01-19 16:00:00.732301056+00:00,11.7
2026-01-19 16:00:00.931305984+00:00,8.31
2026-01-19 16:00:01.137628160+00:00,12.0
2026-01-19 16:00:01.335372800+00:00,9.43
2026-01-19 16:00:01.539917824+00:00,11.8
2026-01-19 16:00:01.741274112+00:00,11.6
2026-01-19 16:00:01.940663040+00:00,8.06
2026-01-19 16:00:02.141872896+00:00,7.64
2026-01-19 16:00:02.349196800+00:00,13.3
2026-01-19 16:00:02.564847872+00:00,28.3
2026-01-19 16:00:02.745516032+00:00,6.86
2026-01-19 16:00:02.955099136+00:00,12.8
2026-01-19 16:00:03.153136896+00:00,8.57
2026-01-19 16:00:03.381100032+00:00,33.2
2026-01-19 16:00:03.556699136+00:00,7.53
2026-01-19 16:00:03.759248128+00:00,8.24
2026-01-19 16:00:03.964361984+00:00,10.1
2026-01-19 16:00:04.165654784+00:00,9.14
2026-01-19 16:00:04.434647040+00:00,75.0
2026-01-19 16:00:04.581330176+00:00,16.1
2026-01-19 16:00:04.775304960+00:00,9.11
2026-01-19 16:00:04.989656064+00:00,15.3
2026-01-19 16:00:05.260515840+00:00,79.7
2026-01-19 16:00:05.392500992+00:00,10.3
2026-01-19 16:00:05.592648960+00:00,8.95
2026-01-19 16:00:05.796393984+00:00,11.7
2026-01-19 16:00:06.006413056+00:00,10.9
2026-01-19 16:00:06.217325056+00:00,21.4
2026-01-19 16:00:06.414608896+00:00,17.1
2026-01-19 16:00:06.621530112+00:00,22.2
2026-01-19 16:00:06.829283072+00:00,29.0
2026-01-19 16:00:07.018647808+00:00,17.1
2026-01-19 16:00:07.249201152+00:00,36.4
2026-01-19 16:00:07.423528960+00:00,8.37
2026-01-19 16:00:07.637223936+00:00,18.5
2026-01-19 16:00:07.860454912+00:00,33.5
2026-01-19 16:00:08.054402048+00:00,25.8
2026-01-19 16:00:08.261637888+00:00,7.06
2026-01-19 16:00:08.465634048+00:00,10.5
2026-01-19 16:00:08.671515904+00:00,14.7
2026-01-19 16:00:08.865223936+00:00,7.14
