timestamp,iface,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,backlog_bytes,backlog_pkts,qlen_pkts
2025-10-10T15:29:46.765556,s1-eth3,1426,3706,19,51,0,0,0,0,1000
2025-10-10T15:29:46.765556,s1-eth4,1816,3176,24,44,0,0,0,0,1000
2025-10-10T15:29:46.765556,s2-eth1,3846,1356,53,18,0,0,0,0,1000
2025-10-10T15:29:46.765556,s2-eth2,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:46.765556,s2-eth3,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:46.765556,s2-eth4,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:46.765556,s2-eth5,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:46.765556,s3-eth1,3566,1496,49,20,0,0,0,0,1000
2025-10-10T15:29:46.765556,s3-eth2,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:46.765556,s3-eth3,726,4266,9,59,0,0,0,0,1000
2025-10-10T15:29:46.765556,s3-eth4,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:46.765556,s3-eth5,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:46.765556,s4-eth1,3706,1426,51,19,0,0,0,0,1000
2025-10-10T15:29:46.765556,s4-eth2,796,4266,10,59,0,0,0,0,1000
2025-10-10T15:29:46.765556,s4-eth3,726,4406,9,61,0,0,0,0,1000
2025-10-10T15:29:46.765556,s4-eth4,726,4336,9,60,0,0,0,0,1000
2025-10-10T15:29:46.765556,s4-eth5,726,4336,9,60,0,0,0,0,1000
2025-10-10T15:29:46.765556,s5-eth1,3176,1816,44,24,0,0,0,0,1000
2025-10-10T15:29:46.765556,s5-eth2,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:46.765556,s5-eth3,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:46.765556,s5-eth4,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:46.765556,s5-eth5,726,3786,9,53,0,0,0,0,1000
2025-10-10T15:29:47.931600,s1-eth1,1356,3846,18,53,0,0,0,0,1000
2025-10-10T15:29:47.931600,s1-eth2,1496,3566,20,49,0,0,0,0,1000
2025-10-10T15:29:47.931600,s1-eth3,1426,3706,19,51,0,0,0,0,1000
2025-10-10T15:29:47.931600,s1-eth4,1816,3176,24,44,0,0,0,0,1000
2025-10-10T15:29:47.931600,s2-eth1,3846,1356,53,18,0,0,0,0,1000
2025-10-10T15:29:47.931600,s2-eth2,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:47.931600,s2-eth3,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:47.931600,s2-eth4,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:47.931600,s2-eth5,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:47.931600,s3-eth1,3566,1496,49,20,0,0,0,0,1000
2025-10-10T15:29:47.931600,s3-eth2,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:47.931600,s3-eth3,726,4266,9,59,0,0,0,0,1000
2025-10-10T15:29:47.931600,s3-eth4,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:47.931600,s3-eth5,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:47.931600,s4-eth1,3706,1426,51,19,0,0,0,0,1000
2025-10-10T15:29:47.931600,s4-eth2,796,4266,10,59,0,0,0,0,1000
2025-10-10T15:29:47.931600,s4-eth3,726,4406,9,61,0,0,0,0,1000
2025-10-10T15:29:47.931600,s4-eth4,726,4336,9,60,0,0,0,0,1000
2025-10-10T15:29:47.931600,s4-eth5,726,4336,9,60,0,0,0,0,1000
2025-10-10T15:29:47.931600,s5-eth1,3176,1816,44,24,0,0,0,0,1000
2025-10-10T15:29:47.931600,s5-eth2,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:47.931600,s5-eth3,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:47.931600,s5-eth4,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:47.931600,s5-eth5,726,3786,9,53,0,0,0,0,1000
2025-10-10T15:29:49.066925,s1-eth1,1356,3986,18,55,0,0,0,0,1000
2025-10-10T15:29:49.066925,s1-eth2,1496,3776,20,52,0,0,0,0,1000
2025-10-10T15:29:49.066925,s1-eth3,1426,3846,19,53,0,0,0,0,1000
2025-10-10T15:29:49.066925,s1-eth4,1956,3246,26,45,0,0,0,0,1000
2025-10-10T15:29:49.066925,s2-eth1,3986,1356,55,18,0,0,0,0,1000
2025-10-10T15:29:49.066925,s2-eth2,796,4546,10,63,0,0,0,0,1000
2025-10-10T15:29:49.066925,s2-eth3,796,4546,10,63,0,0,0,0,1000
2025-10-10T15:29:49.066925,s2-eth4,796,4546,10,63,0,0,0,0,1000
2025-10-10T15:29:49.066925,s2-eth5,796,4546,10,63,0,0,0,0,1000
2025-10-10T15:29:49.066925,s3-eth1,3776,1496,52,20,0,0,0,0,1000
2025-10-10T15:29:49.066925,s3-eth2,726,4476,9,62,0,0,0,0,1000
2025-10-10T15:29:49.066925,s3-eth3,726,4476,9,62,0,0,0,0,1000
2025-10-10T15:29:49.066925,s3-eth4,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:49.066925,s3-eth5,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:49.066925,s4-eth1,3846,1426,53,19,0,0,0,0,1000
2025-10-10T15:29:49.066925,s4-eth2,796,4476,10,62,0,0,0,0,1000
2025-10-10T15:29:49.066925,s4-eth3,726,4546,9,63,0,0,0,0,1000
2025-10-10T15:29:49.066925,s4-eth4,726,4476,9,62,0,0,0,0,1000
2025-10-10T15:29:49.066925,s4-eth5,726,4476,9,62,0,0,0,0,1000
2025-10-10T15:29:49.066925,s5-eth1,3246,1956,45,26,0,0,0,0,1000
2025-10-10T15:29:49.066925,s5-eth2,726,4406,9,61,0,0,0,0,1000
2025-10-10T15:29:49.066925,s5-eth3,726,4336,9,60,0,0,0,0,1000
2025-10-10T15:29:49.066925,s5-eth4,726,4336,9,60,0,0,0,0,1000
2025-10-10T15:29:49.066925,s5-eth5,796,3856,10,54,0,0,0,0,1000
2025-10-10T15:29:50.279268,s1-eth1,1356,3986,18,55,0,0,0,0,1000
2025-10-10T15:29:50.279268,s1-eth2,1496,3776,20,52,0,0,0,0,1000
2025-10-10T15:29:50.279268,s1-eth3,1426,3846,19,53,0,0,0,0,1000
2025-10-10T15:29:50.279268,s1-eth4,1956,3246,26,45,0,0,0,0,1000
2025-10-10T15:29:50.279268,s2-eth1,3986,1356,55,18,0,0,0,0,1000
2025-10-10T15:29:50.279268,s2-eth2,796,4546,10,63,0,0,0,0,1000
2025-10-10T15:29:50.279268,s2-eth3,796,4546,10,63,0,0,0,0,1000
2025-10-10T15:29:50.279268,s2-eth4,796,4546,10,63,0,0,0,0,1000
2025-10-10T15:29:50.279268,s2-eth5,796,4546,10,63,0,0,0,0,1000
2025-10-10T15:29:50.279268,s3-eth1,3776,1496,52,20,0,0,0,0,1000
2025-10-10T15:29:50.279268,s3-eth2,726,4476,9,62,0,0,0,0,1000
2025-10-10T15:29:50.279268,s3-eth3,726,4476,9,62,0,0,0,0,1000
2025-10-10T15:29:50.279268,s3-eth4,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:50.279268,s3-eth5,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:50.279268,s4-eth1,3846,1426,53,19,0,0,0,0,1000
2025-10-10T15:29:50.279268,s4-eth2,796,4476,10,62,0,0,0,0,1000
2025-10-10T15:29:50.279268,s4-eth3,726,4546,9,63,0,0,0,0,1000
2025-10-10T15:29:50.279268,s4-eth4,726,4476,9,62,0,0,0,0,1000
2025-10-10T15:29:50.279268,s4-eth5,726,4476,9,62,0,0,0,0,1000
2025-10-10T15:29:50.279268,s5-eth1,3246,1956,45,26,0,0,0,0,1000
2025-10-10T15:29:50.279268,s5-eth2,726,4406,9,61,0,0,0,0,1000
2025-10-10T15:29:50.279268,s5-eth3,726,4336,9,60,0,0,0,0,1000
2025-10-10T15:29:50.279268,s5-eth4,726,4336,9,60,0,0,0,0,1000
2025-10-10T15:29:50.279268,s5-eth5,796,3856,10,54,0,0,0,0,1000
2025-10-10T15:29:51.462449,s1-eth1,1356,4126,18,57,0,0,0,0,1000
2025-10-10T15:29:51.462449,s1-eth2,1566,3846,21,53,0,0,0,0,1000
2025-10-10T15:29:51.462449,s1-eth3,1426,3986,19,55,0,0,0,0,1000
2025-10-10T15:29:51.462449,s1-eth4,2026,3316,27,46,0,0,0,0,1000
2025-10-10T15:29:51.462449,s2-eth1,4126,1356,57,18,0,0,0,0,1000
2025-10-10T15:29:51.462449,s2-eth2,796,4686,10,65,0,0,0,0,1000
2025-10-10T15:29:51.462449,s2-eth3,796,4686,10,65,0,0,0,0,1000
2025-10-10T15:29:51.462449,s2-eth4,796,4686,10,65,0,0,0,0,1000
2025-10-10T15:29:51.462449,s2-eth5,796,4686,10,65,0,0,0,0,1000
2025-10-10T15:29:51.462449,s3-eth1,3846,1566,53,21,0,0,0,0,1000
2025-10-10T15:29:51.462449,s3-eth2,796,4546,10,63,0,0,0,0,1000
2025-10-10T15:29:51.462449,s3-eth3,726,4616,9,64,0,0,0,0,1000
2025-10-10T15:29:51.462449,s3-eth4,796,4546,10,63,0,0,0,0,1000
2025-10-10T15:29:51.462449,s3-eth5,796,4546,10,63,0,0,0,0,1000
2025-10-10T15:29:51.462449,s4-eth1,3986,1426,55,19,0,0,0,0,1000
2025-10-10T15:29:51.462449,s4-eth2,796,4616,10,64,0,0,0,0,1000
2025-10-10T15:29:51.462449,s4-eth3,726,4686,9,65,0,0,0,0,1000
2025-10-10T15:29:51.462449,s4-eth4,726,4616,9,64,0,0,0,0,1000
2025-10-10T15:29:51.462449,s4-eth5,726,4616,9,64,0,0,0,0,1000
2025-10-10T15:29:51.462449,s5-eth1,3316,2026,46,27,0,0,0,0,1000
2025-10-10T15:29:51.462449,s5-eth2,726,4546,9,63,0,0,0,0,1000
2025-10-10T15:29:51.462449,s5-eth3,796,4406,10,61,0,0,0,0,1000
2025-10-10T15:29:51.462449,s5-eth4,726,4476,9,62,0,0,0,0,1000
2025-10-10T15:29:51.462449,s5-eth5,796,3996,10,56,0,0,0,0,1000
2025-10-10T15:29:52.664407,s1-eth1,1356,4196,18,58,0,0,0,0,1000
2025-10-10T15:29:52.664407,s1-eth2,1636,3846,22,53,0,0,0,0,1000
2025-10-10T15:29:52.664407,s1-eth3,1426,4056,19,56,0,0,0,0,1000
2025-10-10T15:29:52.664407,s1-eth4,2026,3386,27,47,0,0,0,0,1000
2025-10-10T15:29:52.664407,s2-eth1,4196,1356,58,18,0,0,0,0,1000
2025-10-10T15:29:52.664407,s2-eth2,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:52.664407,s2-eth3,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:52.664407,s2-eth4,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:52.664407,s2-eth5,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:52.664407,s3-eth1,3846,1636,53,22,0,0,0,0,1000
2025-10-10T15:29:52.664407,s3-eth2,796,4616,10,64,0,0,0,0,1000
2025-10-10T15:29:52.664407,s3-eth3,796,4616,10,64,0,0,0,0,1000
2025-10-10T15:29:52.664407,s3-eth4,796,4616,10,64,0,0,0,0,1000
2025-10-10T15:29:52.664407,s3-eth5,796,4616,10,64,0,0,0,0,1000
2025-10-10T15:29:52.664407,s4-eth1,4056,1426,56,19,0,0,0,0,1000
2025-10-10T15:29:52.664407,s4-eth2,796,4686,10,65,0,0,0,0,1000
2025-10-10T15:29:52.664407,s4-eth3,726,4756,9,66,0,0,0,0,1000
2025-10-10T15:29:52.664407,s4-eth4,726,4756,9,66,0,0,0,0,1000
2025-10-10T15:29:52.664407,s4-eth5,726,4686,9,65,0,0,0,0,1000
2025-10-10T15:29:52.664407,s5-eth1,3386,2026,47,27,0,0,0,0,1000
2025-10-10T15:29:52.664407,s5-eth2,726,4616,9,64,0,0,0,0,1000
2025-10-10T15:29:52.664407,s5-eth3,796,4476,10,62,0,0,0,0,1000
2025-10-10T15:29:52.664407,s5-eth4,726,4546,9,63,0,0,0,0,1000
2025-10-10T15:29:52.664407,s5-eth5,796,4066,10,57,0,0,0,0,1000
2025-10-10T15:29:53.871920,s1-eth1,1356,4196,18,58,0,0,0,0,1000
2025-10-10T15:29:53.871920,s1-eth2,1636,3846,22,53,0,0,0,0,1000
2025-10-10T15:29:53.871920,s1-eth3,1426,4056,19,56,0,0,0,0,1000
2025-10-10T15:29:53.871920,s1-eth4,2026,3386,27,47,0,0,0,0,1000
2025-10-10T15:29:53.871920,s2-eth1,4196,1356,58,18,0,0,0,0,1000
2025-10-10T15:29:53.871920,s2-eth2,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:53.871920,s2-eth3,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:53.871920,s2-eth4,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:53.871920,s2-eth5,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:53.871920,s3-eth1,3846,1636,53,22,0,0,0,0,1000
2025-10-10T15:29:53.871920,s3-eth2,796,4616,10,64,0,0,0,0,1000
2025-10-10T15:29:53.871920,s3-eth3,796,4616,10,64,0,0,0,0,1000
2025-10-10T15:29:53.871920,s3-eth4,796,4616,10,64,0,0,0,0,1000
2025-10-10T15:29:53.871920,s3-eth5,796,4616,10,64,0,0,0,0,1000
2025-10-10T15:29:53.871920,s4-eth1,4056,1426,56,19,0,0,0,0,1000
2025-10-10T15:29:53.871920,s4-eth2,796,4686,10,65,0,0,0,0,1000
2025-10-10T15:29:53.871920,s4-eth3,726,4756,9,66,0,0,0,0,1000
2025-10-10T15:29:53.871920,s4-eth4,726,4756,9,66,0,0,0,0,1000
2025-10-10T15:29:53.871920,s4-eth5,726,4686,9,65,0,0,0,0,1000
2025-10-10T15:29:53.871920,s5-eth1,3386,2026,47,27,0,0,0,0,1000
2025-10-10T15:29:53.871920,s5-eth2,726,4616,9,64,0,0,0,0,1000
2025-10-10T15:29:53.871920,s5-eth3,796,4476,10,62,0,0,0,0,1000
2025-10-10T15:29:53.871920,s5-eth4,726,4546,9,63,0,0,0,0,1000
2025-10-10T15:29:53.871920,s5-eth5,796,4066,10,57,0,0,0,0,1000
2025-10-10T15:29:55.064744,s1-eth1,1356,4406,18,61,0,0,0,0,1000
2025-10-10T15:29:55.064744,s1-eth2,1636,4056,22,56,0,0,0,0,1000
2025-10-10T15:29:55.064744,s1-eth3,1566,4126,21,57,0,0,0,0,1000
2025-10-10T15:29:55.064744,s1-eth4,2096,3526,28,49,0,0,0,0,1000
2025-10-10T15:29:55.064744,s2-eth1,4406,1356,61,18,0,0,0,0,1000
2025-10-10T15:29:55.064744,s2-eth2,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:55.064744,s2-eth3,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:55.064744,s2-eth4,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:55.064744,s2-eth5,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:55.064744,s3-eth1,4056,1636,56,22,0,0,0,0,1000
2025-10-10T15:29:55.064744,s3-eth2,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:55.064744,s3-eth3,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:55.064744,s3-eth4,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:55.064744,s3-eth5,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:55.064744,s4-eth1,4126,1566,57,21,0,0,0,0,1000
2025-10-10T15:29:55.064744,s4-eth2,796,4896,10,68,0,0,0,0,1000
2025-10-10T15:29:55.064744,s4-eth3,796,4896,10,68,0,0,0,0,1000
2025-10-10T15:29:55.064744,s4-eth4,726,4966,9,69,0,0,0,0,1000
2025-10-10T15:29:55.064744,s4-eth5,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:55.064744,s5-eth1,3526,2096,49,28,0,0,0,0,1000
2025-10-10T15:29:55.064744,s5-eth2,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:55.064744,s5-eth3,796,4686,10,65,0,0,0,0,1000
2025-10-10T15:29:55.064744,s5-eth4,726,4756,9,66,0,0,0,0,1000
2025-10-10T15:29:55.064744,s5-eth5,796,4276,10,60,0,0,0,0,1000
2025-10-10T15:29:56.125564,s1-eth1,1356,4406,18,61,0,0,0,0,1000
2025-10-10T15:29:56.125564,s1-eth2,1636,4056,22,56,0,0,0,0,1000
2025-10-10T15:29:56.125564,s1-eth3,1566,4126,21,57,0,0,0,0,1000
2025-10-10T15:29:56.125564,s1-eth4,2096,3526,28,49,0,0,0,0,1000
2025-10-10T15:29:56.125564,s2-eth1,4406,1356,61,18,0,0,0,0,1000
2025-10-10T15:29:56.125564,s2-eth2,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:56.125564,s2-eth3,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:56.125564,s2-eth4,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:56.125564,s2-eth5,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:56.125564,s3-eth1,4056,1636,56,22,0,0,0,0,1000
2025-10-10T15:29:56.125564,s3-eth2,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:56.125564,s3-eth3,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:56.125564,s3-eth4,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:56.125564,s3-eth5,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:56.125564,s4-eth1,4126,1566,57,21,0,0,0,0,1000
2025-10-10T15:29:56.125564,s4-eth2,796,4896,10,68,0,0,0,0,1000
2025-10-10T15:29:56.125564,s4-eth3,796,4896,10,68,0,0,0,0,1000
2025-10-10T15:29:56.125564,s4-eth4,726,4966,9,69,0,0,0,0,1000
2025-10-10T15:29:56.125564,s4-eth5,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:56.125564,s5-eth1,3526,2096,49,28,0,0,0,0,1000
2025-10-10T15:29:56.125564,s5-eth2,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:56.125564,s5-eth3,796,4686,10,65,0,0,0,0,1000
2025-10-10T15:29:56.125564,s5-eth4,726,4756,9,66,0,0,0,0,1000
2025-10-10T15:29:56.125564,s5-eth5,796,4276,10,60,0,0,0,0,1000
2025-10-10T15:29:57.367660,s1-eth1,1356,4406,18,61,0,0,0,0,1000
2025-10-10T15:29:57.367660,s1-eth2,1636,4056,22,56,0,0,0,0,1000
2025-10-10T15:29:57.367660,s1-eth3,1566,4126,21,57,0,0,0,0,1000
2025-10-10T15:29:57.367660,s1-eth4,2096,3526,28,49,0,0,0,0,1000
2025-10-10T15:29:57.367660,s2-eth1,4406,1356,61,18,0,0,0,0,1000
2025-10-10T15:29:57.367660,s2-eth2,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:57.367660,s2-eth3,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:57.367660,s2-eth4,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:57.367660,s2-eth5,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:57.367660,s3-eth1,4056,1636,56,22,0,0,0,0,1000
2025-10-10T15:29:57.367660,s3-eth2,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:57.367660,s3-eth3,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:57.367660,s3-eth4,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:57.367660,s3-eth5,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:57.367660,s4-eth1,4126,1566,57,21,0,0,0,0,1000
2025-10-10T15:29:57.367660,s4-eth2,796,4896,10,68,0,0,0,0,1000
2025-10-10T15:29:57.367660,s4-eth3,796,4896,10,68,0,0,0,0,1000
2025-10-10T15:29:57.367660,s4-eth4,726,4966,9,69,0,0,0,0,1000
2025-10-10T15:29:57.367660,s4-eth5,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:57.367660,s5-eth1,3526,2096,49,28,0,0,0,0,1000
2025-10-10T15:29:57.367660,s5-eth2,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:57.367660,s5-eth3,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:57.367660,s5-eth4,726,4826,9,67,0,0,0,0,1000
2025-10-10T15:29:57.367660,s5-eth5,796,4276,10,60,0,0,0,0,1000
2025-10-10T15:29:58.487794,s1-eth1,1356,4406,18,61,0,0,0,0,1000
2025-10-10T15:29:58.487794,s1-eth2,1636,4056,22,56,0,0,0,0,1000
2025-10-10T15:29:58.487794,s1-eth3,1566,4126,21,57,0,0,0,0,1000
2025-10-10T15:29:58.487794,s1-eth4,2096,3526,28,49,0,0,0,0,1000
2025-10-10T15:29:58.487794,s2-eth1,4406,1356,61,18,0,0,0,0,1000
2025-10-10T15:29:58.487794,s2-eth2,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:58.487794,s2-eth3,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:58.487794,s2-eth4,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:58.487794,s2-eth5,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:58.487794,s3-eth1,4056,1636,56,22,0,0,0,0,1000
2025-10-10T15:29:58.487794,s3-eth2,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:58.487794,s3-eth3,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:58.487794,s3-eth4,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:58.487794,s3-eth5,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:58.487794,s4-eth1,4126,1566,57,21,0,0,0,0,1000
2025-10-10T15:29:58.487794,s4-eth2,796,4896,10,68,0,0,0,0,1000
2025-10-10T15:29:58.487794,s4-eth3,796,4896,10,68,0,0,0,0,1000
2025-10-10T15:29:58.487794,s4-eth4,726,4966,9,69,0,0,0,0,1000
2025-10-10T15:29:58.487794,s4-eth5,796,4826,10,67,0,0,0,0,1000
2025-10-10T15:29:58.487794,s5-eth1,3526,2096,49,28,0,0,0,0,1000
2025-10-10T15:29:58.487794,s5-eth2,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:58.487794,s5-eth3,796,4756,10,66,0,0,0,0,1000
2025-10-10T15:29:58.487794,s5-eth4,726,4826,9,67,0,0,0,0,1000
2025-10-10T15:29:58.487794,s5-eth5,796,4276,10,60,0,0,0,0,1000
2025-10-10T15:29:59.552222,s1-eth1,1356,4616,18,64,0,0,0,0,1000
2025-10-10T15:29:59.552222,s1-eth2,1636,4266,22,59,0,0,0,0,1000
2025-10-10T15:29:59.552222,s1-eth3,1706,4196,23,58,0,0,0,0,1000
2025-10-10T15:29:59.552222,s1-eth4,2166,3666,29,51,0,0,0,0,1000
2025-10-10T15:29:59.552222,s2-eth1,4616,1356,64,18,0,0,0,0,1000
2025-10-10T15:29:59.552222,s2-eth2,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:29:59.552222,s2-eth3,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:29:59.552222,s2-eth4,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:29:59.552222,s2-eth5,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:29:59.552222,s3-eth1,4266,1636,59,22,0,0,0,0,1000
2025-10-10T15:29:59.552222,s3-eth2,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:29:59.552222,s3-eth3,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:29:59.552222,s3-eth4,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:29:59.552222,s3-eth5,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:29:59.552222,s4-eth1,4196,1706,58,23,0,0,0,0,1000
2025-10-10T15:29:59.552222,s4-eth2,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:29:59.552222,s4-eth3,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:29:59.552222,s4-eth4,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:29:59.552222,s4-eth5,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:59.552222,s5-eth1,3666,2166,51,29,0,0,0,0,1000
2025-10-10T15:29:59.552222,s5-eth2,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:59.552222,s5-eth3,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:59.552222,s5-eth4,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:29:59.552222,s5-eth5,796,4486,10,63,0,0,0,0,1000
2025-10-10T15:30:00.709474,s1-eth1,1356,4616,18,64,0,0,0,0,1000
2025-10-10T15:30:00.709474,s1-eth2,1636,4266,22,59,0,0,0,0,1000
2025-10-10T15:30:00.709474,s1-eth3,1706,4196,23,58,0,0,0,0,1000
2025-10-10T15:30:00.709474,s1-eth4,2166,3666,29,51,0,0,0,0,1000
2025-10-10T15:30:00.709474,s2-eth1,4616,1356,64,18,0,0,0,0,1000
2025-10-10T15:30:00.709474,s2-eth2,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:30:00.709474,s2-eth3,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:30:00.709474,s2-eth4,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:30:00.709474,s2-eth5,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:30:00.709474,s3-eth1,4266,1636,59,22,0,0,0,0,1000
2025-10-10T15:30:00.709474,s3-eth2,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:30:00.709474,s3-eth3,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:30:00.709474,s3-eth4,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:30:00.709474,s3-eth5,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:30:00.709474,s4-eth1,4196,1706,58,23,0,0,0,0,1000
2025-10-10T15:30:00.709474,s4-eth2,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:30:00.709474,s4-eth3,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:30:00.709474,s4-eth4,796,5036,10,70,0,0,0,0,1000
2025-10-10T15:30:00.709474,s4-eth5,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:30:00.709474,s5-eth1,3666,2166,51,29,0,0,0,0,1000
2025-10-10T15:30:00.709474,s5-eth2,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:30:00.709474,s5-eth3,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:30:00.709474,s5-eth4,796,4966,10,69,0,0,0,0,1000
2025-10-10T15:30:00.709474,s5-eth5,796,4556,10,64,0,0,0,0,1000
2025-10-10T15:30:01.958332,s1-eth1,1356,4616,18,64,0,0,0,0,1000
2025-10-10T15:30:01.958332,s1-eth2,1636,4266,22,59,0,0,0,0,1000
2025-10-10T15:30:01.958332,s1-eth3,1706,4196,23,58,0,0,0,0,1000
2025-10-10T15:30:01.958332,s1-eth4,2166,3666,29,51,0,0,0,0,1000
2025-10-10T15:30:01.958332,s2-eth1,4616,1356,64,18,0,0,0,0,1000
2025-10-10T15:30:01.958332,s2-eth2,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:30:01.958332,s2-eth3,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:30:01.958332,s2-eth4,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:30:01.958332,s2-eth5,796,5176,10,72,0,0,0,0,1000
2025-10-10T15:30:01.958332,s3-eth1,4266,1636,59,22,0,0,0,0,1000
2025-10-10T15:30:01.958332,s3-eth2,796,5036,10,70,0,0,0,0,1000
