timestamp,rtt_ms
2026-02-10 18:57:00.118836480+00:00,35.2
2026-02-10 18:57:00.318836480+00:00,30.6
2026-02-10 18:57:00.518836480+00:00,34.7
2026-02-10 18:57:00.718836480+00:00,31.5
2026-02-10 18:57:00.918836480+00:00,31.5
2026-02-10 18:57:01.118836480+00:00,31.5
2026-02-10 18:57:01.318836480+00:00,27.0
2026-02-10 18:57:01.518836480+00:00,36.2
2026-02-10 18:57:01.718836480+00:00,34.4
2026-02-10 18:57:01.918836480+00:00,34.2
2026-02-10 18:57:02.118836480+00:00,31.8
2026-02-10 18:57:02.318836480+00:00,30.3
2026-02-10 18:57:02.518836480+00:00,31.8
2026-02-10 18:57:02.718836480+00:00,34.9
2026-02-10 18:57:02.918836480+00:00,32.0
2026-02-10 18:57:03.118836480+00:00,37.9
2026-02-10 18:57:03.318836480+00:00,34.4
2026-02-10 18:57:03.518836480+00:00,26.3
2026-02-10 18:57:03.718836480+00:00,28.1
2026-02-10 18:57:03.918836480+00:00,35.0
2026-02-10 18:57:04.118836480+00:00,39.4
2026-02-10 18:57:04.318836480+00:00,30.7
2026-02-10 18:57:04.518836480+00:00,34.8
2026-02-10 18:57:04.718836480+00:00,27.5
2026-02-10 18:57:04.918836480+00:00,32.5
2026-02-10 18:57:05.118836480+00:00,36.9
2026-02-10 18:57:05.318836480+00:00,30.5
2026-02-10 18:57:05.518836480+00:00,36.6
2026-02-10 18:57:05.718836480+00:00,39.4
2026-02-10 18:57:05.918836480+00:00,31.5
2026-02-10 18:57:06.118836480+00:00,33.6
2026-02-10 18:57:06.318836480+00:00,30.3
2026-02-10 18:57:06.518836480+00:00,31.0
2026-02-10 18:57:06.718836480+00:00,29.7
2026-02-10 18:57:06.918836480+00:00,31.6
2026-02-10 18:57:07.118836480+00:00,32.7
2026-02-10 18:57:07.318836480+00:00,29.1
2026-02-10 18:57:07.518836480+00:00,28.1
2026-02-10 18:57:07.718836480+00:00,29.1
2026-02-10 18:57:07.918836480+00:00,31.0
2026-02-10 18:57:08.118836480+00:00,29.7
2026-02-10 18:57:08.318836480+00:00,225.0
2026-02-10 18:57:08.518836480+00:00,3027.0
2026-02-10 18:57:09.118836480+00:00,1856.0
2026-02-10 18:57:09.318836480+00:00,1930.0
2026-02-10 18:57:09.518836480+00:00,2015.0
2026-02-10 18:57:09.718836480+00:00,2109.0
2026-02-10 18:57:09.918836480+00:00,2202.0
2026-02-10 18:57:10.118836480+00:00,2316.0
2026-02-10 18:57:10.318836480+00:00,2623.0
2026-02-10 18:57:10.518836480+00:00,2908.0
2026-02-10 18:57:10.718836480+00:00,3187.0
2026-02-10 18:57:10.918836480+00:00,3495.0
2026-02-10 18:57:11.118836480+00:00,3825.0
2026-02-10 18:57:11.318836480+00:00,4041.0
2026-02-10 18:57:11.518836480+00:00,4204.0
2026-02-10 18:57:11.718836480+00:00,4300.0
2026-02-10 18:57:12.118836480+00:00,6293.0
2026-02-10 18:57:12.318836480+00:00,6545.0
2026-02-10 18:57:12.518836480+00:00,7018.0
2026-02-10 18:57:12.718836480+00:00,9004.0
2026-02-10 18:57:14.718836480+00:00,10499.0
2026-02-10 18:57:22.318836480+00:00,2998.0
2026-02-10 18:57:22.518836480+00:00,2285.0
2026-02-10 18:57:22.718836480+00:00,2099.0
2026-02-10 18:57:22.918836480+00:00,1028.0
2026-02-10 18:57:23.118836480+00:00,62.2
2026-02-10 18:57:23.318836480+00:00,224.0
2026-02-10 18:57:23.518836480+00:00,38.7
2026-02-10 18:57:23.718836480+00:00,34.6
2026-02-10 18:57:23.918836480+00:00,33.7
2026-02-10 18:57:24.118836480+00:00,377.0
2026-02-10 18:57:24.318836480+00:00,171.0
2026-02-10 18:57:24.518836480+00:00,40.7
2026-02-10 18:57:24.718836480+00:00,59.4
2026-02-10 18:57:24.918836480+00:00,35.5
2026-02-10 18:57:25.118836480+00:00,38.1
2026-02-10 18:57:25.318836480+00:00,36.4
2026-02-10 18:57:25.518836480+00:00,30.4
2026-02-10 18:57:25.718836480+00:00,32.1
2026-02-10 18:57:25.918836480+00:00,38.1
2026-02-10 18:57:26.118836480+00:00,187.0
2026-02-10 18:57:26.318836480+00:00,31.7
2026-02-10 18:57:26.518836480+00:00,31.3
2026-02-10 18:57:26.718836480+00:00,27.2
2026-02-10 18:57:26.918836480+00:00,27.3
2026-02-10 18:57:27.118836480+00:00,34.9
2026-02-10 18:57:27.318836480+00:00,36.8
2026-02-10 18:57:27.518836480+00:00,28.6
2026-02-10 18:57:27.718836480+00:00,31.2
2026-02-10 18:57:27.918836480+00:00,34.9
2026-02-10 18:57:28.118836480+00:00,29.9
2026-02-10 18:57:28.318836480+00:00,29.4
2026-02-10 18:57:30.318836480+00:00,4153.0
2026-02-10 18:57:30.918836480+00:00,3372.0
2026-02-10 18:57:31.318836480+00:00,2014.0
2026-02-10 18:57:31.518836480+00:00,1805.0
2026-02-10 18:57:31.718836480+00:00,1023.0
2026-02-10 18:57:31.918836480+00:00,770.0
2026-02-10 18:57:32.118836480+00:00,317.0
2026-02-10 18:57:32.318836480+00:00,129.0
2026-02-10 18:57:32.518836480+00:00,55.1
2026-02-10 18:57:32.718836480+00:00,287.0
